time,active_energy_import_diff,active_energy_export_diff,reactive_energy_import_diff,reactive_energy_export_diff,apparent_energy_import_diff,apparent_energy_export_diff
2024-11-09T16:38:51.524Z,2340,0,1178,0,2745,0
2024-11-09T16:58:53.5869998Z,3855,0,1883,0,4547,0
2024-11-09T17:08:46.017Z,1861,0,909,0,2209,0
2024-11-09T17:28:59.4389998Z,3980,0,1846,0,4643,0
2024-11-09T17:38:59.544Z,1535,0,700,0,1809,0
2024-11-09T17:49:02.4539999Z,2224,0,1060,0,2587,0
2024-11-09T18:09:11.416Z,3481,0,1645,0,4099,0
2024-11-09T18:19:06.146Z,2200,0,1062,0,2588,0
2024-11-09T18:29:02.356Z,1544,0,716,0,1825,0
2024-11-09T18:48:46.9530002Z,3944,0,1916,0,4642,0
2024-11-09T18:59:05.46Z,1640,0,782,0,1929,0
2024-11-09T19:09:10.938Z,2146,0,1066,0,2531,0
2024-11-09T19:29:05.207Z,3178,0,1546,0,3789,0
2024-11-09T19:38:54.876Z,2307,0,1143,0,2703,0
2024-11-09T19:58:57.78Z,3580,0,1721,0,4223,0
2024-11-09T20:08:51.77Z,2007,0,1005,0,2376,0
2024-11-09T20:19:04.7349998Z,1558,0,763,0,1868,0
2024-11-09T20:28:56.2290002Z,1624,0,801,0,1924,0
2024-11-09T20:38:46.7060001Z,2096,0,1069,0,2486,0
2024-11-09T20:58:46.6589998Z,3318,0,1626,0,3945,0
2024-11-09T21:08:48.6730002Z,2042,0,1029,0,2419,0
2024-11-09T21:29:05.516Z,3392,0,1647,0,4032,0
2024-11-09T21:38:58.595Z,1765,0,861,0,2079,0
2024-11-09T21:48:59.057Z,2095,0,1050,0,2478,0
2024-11-09T22:08:53.837Z,3159,0,1525,0,3750,0
2024-11-09T22:19:06.991Z,2039,0,1010,0,2408,0
2024-11-09T22:29:08.261Z,1873,0,922,0,2226,0
2024-11-09T22:39:08.384Z,1535,0,732,0,1816,0
2024-11-09T22:48:52.779Z,1584,0,763,0,1875,0
2024-11-09T22:59:05.7179999Z,1882,0,933,0,2229,0
2024-11-09T23:19:00.056Z,3475,0,1697,0,4128,0
2024-11-09T23:29:06.432Z,1633,0,780,0,1921,0
2024-11-09T23:38:57.528Z,1967,0,971,0,2322,0
2024-11-09T23:58:58.0139999Z,3391,0,1609,0,4009,0
2024-11-10T00:08:52.071Z,1729,0,822,0,2027,0
2024-11-10T00:19:06.952Z,2118,0,1006,0,2474,0
2024-11-10T00:29:02.401Z,1665,0,768,0,1960,0
2024-11-10T00:48:50.0859999Z,3993,0,1835,0,4652,0
2024-11-10T00:59:00.071Z,1568,0,675,0,1826,0
2024-11-10T01:08:43.044Z,2468,0,1110,0,2837,0
2024-11-10T01:28:52.46Z,4016,0,1730,0,4622,0
2024-11-10T01:39:04.5309998Z,1605,0,656,0,1839,0
2024-11-10T01:49:02.9Z,2444,0,1053,0,2799,0
2024-11-10T01:58:48.046Z,1803,0,735,0,2062,0
2024-11-10T02:08:53.449Z,2282,0,946,0,2604,0
2024-11-10T02:19:00.4549998Z,2159,0,868,0,2447,0
2024-11-10T02:28:51.458Z,1929,0,759,0,2199,0
2024-11-10T02:38:47.512Z,2521,0,995,1,2840,0
2024-11-10T02:49:05.937Z,2207,0,859,0,2489,0
2024-11-10T02:59:03.46Z,1957,0,797,0,2242,0
2024-11-10T03:09:08.868Z,2565,0,1046,0,2906,0
2024-11-10T03:29:00.882Z,4364,0,1711,0,4925,0
2024-11-10T03:39:06.973Z,2388,0,954,0,2711,0
2024-11-10T03:48:57.496Z,2564,0,1026,0,2892,0
2024-11-10T04:09:09.885Z,4199,0,1632,1,4747,0
2024-11-10T04:19:07.833Z,2546,0,1028,0,2879,0
2024-11-10T04:28:44.255Z,2555,0,1028,0,2884,0
2024-11-10T04:48:56.3050002Z,4187,0,1630,0,4740,0
2024-11-10T04:58:58.777Z,2562,0,1015,0,2885,0
2024-11-10T05:08:58.7509998Z,2542,0,1011,0,2865,0
2024-11-10T05:18:55.816Z,2048,0,790,0,2306,0
2024-11-10T05:29:06.135Z,2129,0,829,0,2419,0
2024-11-10T05:38:47.7349998Z,2538,0,1015,0,2864,0
2024-11-10T05:48:58.2379999Z,2564,0,1005,0,2883,0
2024-11-10T05:58:47.131Z,1962,0,763,1,2215,0
2024-11-10T06:09:00.111Z,2161,0,857,0,2454,0
2024-11-10T06:18:53.63Z,2495,0,1013,0,2829,0
2024-11-10T06:29:00.5220001Z,1555,0,655,0,1791,0
2024-11-10T06:48:47.6180001Z,3715,0,1621,0,4305,0
2024-11-10T06:58:45.68Z,2291,0,997,0,2624,0
2024-11-10T07:08:42.708Z,1609,0,667,0,1855,0
2024-11-10T07:09:04.051Z,50,0,21,0,73,0
2024-11-10T07:18:57.949Z,2379,0,1013,0,2711,0
2024-11-10T07:28:51.835Z,2174,0,911,0,2473,0
2024-11-10T07:48:48.8069998Z,4260,0,1796,1,4883,0
2024-11-10T07:59:06.253Z,2463,0,1041,0,2804,0
2024-11-10T08:08:44.5610002Z,1568,0,628,0,1793,0
2024-11-10T08:28:56.626Z,4924,0,2106,0,5629,0
2024-11-10T08:38:50.1099999Z,2034,0,852,0,2318,0
2024-11-10T08:49:08.548Z,1966,0,854,0,2278,0
2024-11-10T08:58:54.675Z,2206,0,983,0,2532,0
2024-11-10T09:08:54.615Z,1744,0,749,0,2030,0
2024-11-10T09:18:46.527Z,2371,0,1050,0,2714,0
2024-11-10T09:28:57.112Z,1586,0,701,0,1863,0
2024-11-10T09:58:55.512Z,5953,0,2681,0,6898,0
2024-11-10T10:08:56.481Z,1909,0,872,0,2235,0
2024-11-10T10:29:10.4539999Z,3922,0,1821,0,4576,0
2024-11-10T10:39:07.47Z,1538,0,680,0,1801,0
2024-11-10T11:08:45.428Z,5416,0,2462,0,6323,0
2024-11-10T11:18:42.894Z,2070,0,968,0,2403,0
2024-11-10T11:29:00.7149998Z,1778,0,829,0,2097,0
2024-11-10T11:38:52.4619999Z,1653,0,749,0,1925,0
2024-11-10T11:48:44.932Z,2161,0,1006,0,2517,0
2024-11-10T11:58:48.849Z,1627,0,723,0,1911,0
2024-11-10T12:08:50.8420001Z,1977,0,909,0,2292,0
2024-11-10T12:29:06.722Z,3486,0,1582,0,4086,0
2024-11-10T12:38:48.6500001Z,2052,0,957,0,2382,0
2024-11-10T12:49:01.723Z,1884,0,862,0,2207,0
2024-11-10T13:09:05.6570002Z,3946,0,1815,0,4587,0
2024-11-10T13:18:51.5739999Z,1559,0,704,0,1836,0
2024-11-10T13:29:09.033Z,1789,0,827,0,2089,0
2024-11-10T13:48:57.5780001Z,3705,0,1706,0,4335,0
2024-11-10T13:58:51.0050002Z,2140,0,1001,0,2486,0
2024-11-10T14:08:54.88Z,1839,0,847,0,2161,0
2024-11-10T14:19:01.92Z,1709,0,786,0,1992,0
2024-11-10T14:28:51.3819999Z,2273,0,1078,0,2658,0
2024-11-10T14:39:08.9460001Z,1560,0,709,0,1835,0
2024-11-10T14:48:59.387Z,2273,0,1093,0,2644,0
2024-11-10T14:58:50.312Z,1717,0,805,0,2030,0
2024-11-10T15:19:06.068Z,3965,0,1896,0,4641,0
2024-11-10T15:28:51.5460001Z,1601,0,764,0,1907,0
2024-11-10T15:39:00.079Z,1638,0,791,0,1930,0
2024-11-10T15:49:11.625Z,2212,0,1101,0,2606,0
2024-11-10T15:59:03.06Z,1716,0,826,0,2038,0
2024-11-10T16:09:04.5469998Z,1742,0,845,0,2049,0
2024-11-10T16:18:58.948Z,2187,0,1111,0,2587,0
2024-11-10T16:28:56.793Z,1616,0,821,0,1945,0
2024-11-10T16:49:07.003Z,3863,0,1886,0,4545,0
2024-11-10T16:58:55.583Z,1632,0,767,0,1936,0
2024-11-10T17:08:51.954Z,1846,0,882,0,2161,0
2024-11-10T17:19:08.5869998Z,2158,0,1050,0,2543,0
2024-11-10T17:28:53.9860001Z,1551,0,734,0,1838,0
2024-11-10T17:38:58.027Z,1919,0,924,0,2246,0
2024-11-10T17:49:06.003Z,2082,0,1032,0,2467,0
2024-11-10T17:59:08.437Z,1529,0,744,0,1823,0
2024-11-10T18:19:01.837Z,3914,0,1944,0,4620,0
2024-11-10T18:29:03.236Z,1618,0,795,0,1929,0
2024-11-10T18:38:48.8420001Z,1693,0,845,0,2012,0
2024-11-10T18:59:01.589Z,3804,0,1913,0,4523,0
2024-11-10T19:09:09.577Z,1558,0,762,0,1850,0
2024-11-10T19:18:48.112Z,2051,0,1045,0,2435,0
2024-11-10T19:28:45.9749998Z,1899,0,958,0,2268,0
2024-11-10T19:38:58.512Z,1542,0,768,0,1845,0
2024-11-10T19:48:56.5610002Z,1704,0,866,0,2026,0
2024-11-10T19:58:57.5659999Z,1939,0,1009,0,2318,0
2024-11-10T20:19:06.046Z,3315,0,1701,0,3987,0
2024-11-10T20:29:01.367Z,1589,0,814,0,1898,0
2024-11-10T20:38:53.56Z,1944,0,1017,0,2326,0
2024-11-10T20:58:48.435Z,3418,0,1753,0,4104,0
2024-11-10T21:19:07.201Z,3593,0,1813,0,4269,0
2024-11-10T21:39:00.187Z,3358,0,1660,0,4001,0
2024-11-10T21:48:55.773Z,1585,0,764,0,1876,0
2024-11-10T21:58:54.1989998Z,1930,0,950,0,2282,0
2024-11-10T22:08:44.638Z,1897,0,932,0,2252,0
2024-11-10T22:18:51.625Z,1510,0,713,0,1789,0
2024-11-10T22:28:51.5869998Z,1606,0,749,0,1882,0
2024-11-10T22:39:10.085Z,1971,0,933,0,2310,0
2024-11-10T22:49:08.116Z,1817,0,841,0,2136,0
2024-11-11T07:11:42.763Z,157468,0,44662,2391,186706,0
2024-11-11T07:18:47.692Z,2599,0,683,55,3293,0
2024-11-11T07:29:01.1819999Z,2847,0,986,35,3295,0
2024-11-11T07:49:01.7019999Z,5593,0,1744,99,6831,0
2024-11-11T08:09:00.127Z,6644,0,2156,121,8104,0
2024-11-11T08:18:52.568Z,2661,0,798,53,3271,0
2024-11-11T08:28:45.144Z,3435,0,1065,66,4246,0
2024-11-11T08:49:08.549Z,6980,0,2206,128,8698,0
2024-11-11T09:08:48.418Z,5881,0,1968,101,7246,0
2024-11-11T09:28:58.896Z,6248,0,2333,91,7691,0
2024-11-11T09:38:44.979Z,2642,0,951,48,3348,0
2024-11-11T09:48:45.956Z,3328,0,1235,48,4164,0
2024-11-11T10:08:49.798Z,6018,0,2406,70,7301,0
2024-11-11T10:18:49.739Z,2596,0,931,40,3237,0
2024-11-11T10:28:49.714Z,3213,0,1246,41,3986,0
2024-11-11T10:38:55.3220001Z,2950,0,1238,32,3590,0
2024-11-11T10:48:53.232Z,2557,0,1055,27,3147,0
2024-11-11T10:59:10.317Z,2235,0,942,23,2787,0
2024-11-11T11:08:46.277Z,3223,0,1303,49,4110,0
2024-11-11T11:28:51.6459999Z,5320,0,1901,92,6769,0
2024-11-11T11:38:56.5940001Z,2935,0,1126,48,3602,0
2024-11-11T11:48:52.384Z,2131,0,810,34,2567,0
2024-11-11T12:09:02.317Z,4769,0,1851,67,5794,0
2024-11-11T12:19:12.161Z,2353,0,897,39,2898,0
2024-11-11T12:29:09.714Z,2298,0,774,41,2927,0
2024-11-11T12:39:04.7019999Z,2518,0,1026,33,3055,0
2024-11-11T12:58:50.176Z,4053,0,1627,51,4870,0
2024-11-11T13:08:51.1370002Z,2172,0,849,34,2680,0
2024-11-11T13:18:58.514Z,1665,0,716,18,1929,0
2024-11-11T13:29:05.415Z,2059,0,938,17,2403,0
2024-11-11T13:39:06.1010002Z,2151,0,832,29,2670,0
2024-11-11T13:48:49.556Z,2076,0,782,27,2522,0
2024-11-11T13:58:53.048Z,2365,0,1014,18,2725,0
2024-11-11T14:08:53.548Z,1749,0,702,19,2006,0
2024-11-11T14:18:50.984Z,2677,0,1102,24,3152,0
2024-11-11T14:29:04.936Z,1681,0,671,16,1945,0
2024-11-11T14:49:04.9739999Z,4273,0,1828,32,4927,0
2024-11-11T14:58:46.949Z,2333,0,941,16,2789,0
2024-11-11T15:09:39.185Z,2287,0,1057,0,2662,0
2024-11-11T15:18:52.387Z,1349,0,608,0,1601,0
2024-11-11T15:29:04.8139999Z,2211,0,1033,0,2562,0
2024-11-11T15:48:59.951Z,3618,0,1715,0,4257,0
2024-11-11T15:58:54.28Z,2160,0,991,0,2512,0
2024-11-11T16:08:59.6789998Z,1768,0,797,0,2075,0
2024-11-11T16:18:59.239Z,1594,0,713,0,1857,0
2024-11-11T16:38:44.741Z,3986,0,1888,0,4682,0
2024-11-11T16:48:49.085Z,1563,0,719,0,1844,0
2024-11-11T16:58:55.167Z,1862,0,894,0,2183,0
2024-11-11T17:08:59.5220001Z,1948,0,943,0,2294,0
2024-11-11T17:19:03.029Z,1711,0,820,0,2033,0
2024-11-11T17:29:08.396Z,1570,0,740,0,1846,0
2024-11-11T17:39:07.535Z,2067,0,1003,0,2431,0
2024-11-11T17:48:53.0869998Z,1911,0,930,0,2260,0
2024-11-11T17:59:01.1Z,1551,0,739,0,1846,0
2024-11-11T18:08:57.074Z,1661,0,791,0,1951,0
2024-11-11T18:19:05.004Z,1976,0,967,0,2331,0
2024-11-11T18:28:56.8859999Z,1916,0,940,0,2276,0
2024-11-11T18:38:49.885Z,1553,0,743,0,1843,0
2024-11-11T18:49:07.018Z,1682,0,818,0,1983,0
2024-11-11T19:09:07.4779999Z,3867,0,1923,0,4591,0
2024-11-11T19:18:56.8859999Z,1557,0,751,0,1850,0
2024-11-11T19:28:46.95Z,1803,0,892,0,2127,0
2024-11-11T19:38:57.3629998Z,2134,0,1068,0,2522,0
2024-11-11T19:49:12.4530002Z,1636,0,793,0,1952,0
2024-11-11T19:58:58.3989998Z,1564,0,761,0,1861,0
2024-11-11T20:09:00.279Z,1893,0,953,0,2238,0
2024-11-11T20:19:05.5499999Z,1985,0,989,0,2351,0
2024-11-11T20:28:59.202Z,1719,0,850,0,2052,0
2024-11-11T20:39:08.822Z,1547,0,769,0,1852,0
2024-11-11T20:49:11.2539999Z,1753,0,895,0,2083,0
2024-11-11T20:58:50.22Z,2056,0,1028,0,2431,0
2024-11-11T21:08:58.08Z,1759,0,870,0,2098,0
2024-11-11T21:19:05.149Z,1576,0,756,0,1871,0
2024-11-11T21:28:49.2349998Z,1697,0,841,0,2007,0
2024-11-11T21:38:48.686Z,1788,0,914,0,2135,0
2024-11-11T21:48:56.714Z,1836,0,933,0,2187,0
2024-11-11T21:59:04.207Z,1647,0,818,0,1974,0
2024-11-11T22:08:47.208Z,1515,0,734,0,1803,0
2024-11-11T22:28:47.059Z,3411,0,1414,36,4081,0
2024-11-11T22:38:56.6570002Z,1650,0,698,17,1909,0
2024-11-11T22:48:47.163Z,1804,0,764,17,2090,0
2024-11-11T22:59:05.066Z,1702,0,757,0,1985,0
2024-11-11T23:17:09.828Z,3254,0,1276,41,3851,0
2024-11-11T23:18:59.754Z,495,0,216,4,556,0
2024-11-11T23:29:02.18Z,1765,0,669,21,2025,0
2024-11-11T23:48:56.72Z,4041,0,1408,34,4586,0
2024-11-11T23:58:58.059Z,2207,0,728,26,2466,0
2024-11-12T00:08:56.148Z,2914,0,951,24,3205,0
2024-11-12T00:28:53.5060001Z,5052,0,1565,62,5816,0
2024-11-12T00:48:53.9949998Z,6759,0,1755,114,8172,0
2024-11-12T01:09:09.423Z,7578,0,2015,130,9368,0
2024-11-12T01:18:55.997Z,3764,0,994,59,4453,0
2024-11-12T01:28:51.492Z,2822,0,709,52,3387,0
2024-11-12T01:39:10.391Z,3433,0,887,60,4203,0
2024-11-12T01:48:47.4100001Z,3572,0,997,56,4264,0
2024-11-12T01:59:04.4379999Z,3837,0,935,72,4699,0
2024-11-12T02:08:48.931Z,2660,0,704,49,3165,0
2024-11-12T02:29:06.244Z,7305,0,1989,135,8926,0
2024-11-12T02:38:59.91Z,3430,0,978,57,4127,0
2024-11-12T02:48:48.591Z,2788,0,733,52,3336,0
2024-11-12T02:59:10.374Z,3243,0,930,57,3916,0
2024-11-12T03:09:10.409Z,3531,0,978,57,4205,0
2024-11-12T03:18:55.273Z,2770,0,856,37,3200,0
2024-11-12T03:28:45.833Z,2751,0,707,53,3343,0
2024-11-12T03:38:57.3010002Z,2881,0,914,35,3269,0
2024-11-12T03:49:01.891Z,3286,0,964,47,3844,0
2024-11-12T03:58:47.803Z,3380,0,835,66,4107,0
2024-11-12T04:08:47.1370002Z,2483,0,698,38,2930,0
2024-11-12T04:29:02.717Z,6876,0,1952,111,8124,0
2024-11-12T04:38:53.0699999Z,3425,0,841,72,4207,0
2024-11-12T04:49:05.532Z,2795,0,770,57,3381,0
2024-11-12T05:08:52.0539999Z,7087,0,2076,118,8419,0
2024-11-12T05:19:07.18Z,3106,0,898,59,3777,0
2024-11-12T05:29:10.5620001Z,3041,0,865,62,3722,0
2024-11-12T05:38:50.602Z,3933,0,1064,79,4843,0
2024-11-12T05:49:05.04Z,3561,0,1106,69,4436,0
2024-11-12T05:58:50.038Z,2950,0,769,73,3881,0
2024-11-12T06:08:50.461Z,3102,0,1032,57,3904,0
2024-11-12T06:18:45.947Z,3443,0,1039,75,4318,0
2024-11-12T06:28:47.409Z,2919,0,783,66,3708,0
2024-11-12T06:39:08.5460001Z,3681,0,990,80,4692,0
2024-11-13T07:08:33.932Z,381595,0,133411,4611,459729,0
2024-11-13T07:09:05.3220001Z,12,0,0,0,14,0
2024-11-13T07:28:49.233Z,6901,0,1893,115,8182,0
2024-11-13T07:49:01.181Z,5144,0,1527,83,5973,0
2024-11-13T07:59:05.279Z,3357,0,954,58,3971,0
2024-11-13T08:08:55.875Z,3854,0,1005,77,4719,0
2024-11-13T08:18:47.1659999Z,3025,0,865,53,3603,0
2024-11-13T08:28:57.1570002Z,3104,0,754,71,3921,0
2024-11-13T08:38:48.324Z,3608,0,1034,68,4397,0
2024-11-13T08:48:53.1589998Z,3627,0,1045,69,4449,0
2024-11-13T08:58:57.2090002Z,3460,0,879,76,4339,0
2024-11-13T09:08:58.19Z,3011,0,802,61,3751,0
2024-11-13T09:19:01.502Z,3455,0,1032,55,4111,0
2024-11-13T09:28:57.638Z,3472,0,1050,55,4147,0
2024-11-13T09:39:11.165Z,3198,0,882,60,3936,0
2024-11-13T09:58:57.116Z,6680,0,1944,113,8153,0
2024-11-13T10:08:52.032Z,3247,0,1118,40,3830,0
2024-11-13T10:18:49.5450002Z,2922,0,931,47,3604,0
2024-11-13T10:28:45.0469998Z,2926,0,953,44,3616,0
2024-11-13T10:39:04.8970002Z,3327,0,1145,36,4017,0
2024-11-13T10:49:07.396Z,3453,0,1141,42,4142,0
2024-11-13T10:59:03.937Z,3232,0,971,52,4124,0
2024-11-13T11:08:57.8459999Z,2910,0,954,37,3539,0
2024-11-13T11:29:03.829Z,6943,0,2352,89,8449,0
2024-11-13T11:38:49.2980001Z,2631,0,869,36,3270,0
2024-11-13T11:48:51.757Z,2665,0,1013,28,3244,0
2024-11-13T12:08:51.6619999Z,6204,0,2372,63,7549,0
2024-11-13T12:18:45.787Z,2130,0,849,19,2525,0
2024-11-13T12:29:07.302Z,3097,0,1092,36,3899,0
2024-11-13T12:38:52.789Z,3119,0,1219,35,3821,0
2024-11-13T12:48:53.772Z,2553,0,1135,10,2927,0
2024-11-13T12:59:06.208Z,2154,0,807,21,2525,0
2024-11-13T13:09:02.66Z,2427,0,1002,19,2800,0
2024-11-13T13:28:47.575Z,5354,0,2145,52,6296,0
2024-11-13T13:38:51.6170002Z,1882,0,784,15,2179,0
2024-11-13T13:49:06.0020001Z,2917,0,1149,27,3514,0
2024-11-13T13:59:04.527Z,2361,0,918,26,2788,0
2024-11-13T14:09:06.549Z,2362,0,918,25,2878,0
2024-11-13T14:18:53.53Z,2776,0,1157,23,3249,0
2024-11-13T14:28:55.9460001Z,2518,0,1094,16,2899,0
2024-11-13T14:39:08.952Z,1886,0,844,3,2191,0
2024-11-13T14:48:44.5099999Z,2365,0,1085,0,2742,0
2024-11-13T15:15:54.9330002Z,6499,0,2991,0,7512,0
2024-11-13T15:19:06.9739999Z,225,0,89,0,277,0
2024-11-13T15:28:57.0250002Z,2519,0,1212,0,2933,0
2024-11-13T15:38:54.5099999Z,2414,0,1162,0,2809,0
2024-11-13T16:08:45.938Z,6493,0,2995,0,7542,0
2024-11-13T16:19:08.799Z,1826,0,904,0,2164,0
2024-11-13T16:28:52.629Z,2515,0,1329,0,3001,0
2024-11-13T16:38:59.7850002Z,2069,0,1057,0,2446,0
2024-11-13T16:48:46.8059999Z,2077,0,1077,0,2487,0
2024-11-13T16:59:08.1659999Z,2306,0,1195,0,2725,0
2024-11-13T17:08:58.0580001Z,1862,0,981,0,2248,0
2024-11-13T17:28:56.022Z,4186,0,2206,0,4991,0
2024-11-13T17:39:01.579Z,2513,0,1368,0,3019,0
2024-11-13T17:49:07.619Z,1957,0,1026,0,2332,0
2024-11-13T18:08:44.544Z,4249,0,2282,0,5097,0
2024-11-13T18:18:48.496Z,2088,0,1131,0,2518,0
2024-11-13T18:28:50.9419999Z,1975,0,1046,0,2364,0
2024-11-13T18:39:03.448Z,2158,0,1180,0,2606,0
2024-11-13T18:48:50.3940001Z,2233,0,1181,0,2659,0
2024-11-13T18:58:50.361Z,1854,0,911,0,2209,0
2024-11-13T19:09:05.275Z,1950,0,955,0,2295,0
2024-11-13T19:28:59.639Z,3982,0,1975,0,4713,0
2024-11-13T19:39:08.816Z,2175,0,1111,0,2593,0
2024-11-13T19:48:49.698Z,1706,0,849,0,2024,0
2024-11-13T20:08:50.1370002Z,3919,0,2023,0,4693,0
2024-11-13T20:18:47.083Z,2433,0,1275,0,2879,0
2024-11-13T20:29:03.993Z,1632,0,835,0,1972,0
2024-11-13T20:38:44.626Z,2266,0,1194,0,2692,0
2024-11-13T20:48:59.016Z,1800,0,945,0,2175,0
2024-11-13T20:59:03.106Z,1924,0,997,0,2290,0
2024-11-13T21:08:50.554Z,2138,0,1118,0,2561,0
2024-11-13T21:18:43.069Z,1584,0,797,0,1889,0
2024-11-13T21:38:59.528Z,4076,0,2073,0,4855,0
2024-11-13T21:48:42.4100001Z,2447,0,1245,0,2880,0
2024-11-13T22:08:59.776Z,3686,0,1836,0,4379,0
2024-11-13T22:18:44.783Z,2022,0,993,0,2397,0
2024-11-13T22:28:46.6740001Z,1558,0,754,0,1843,0
2024-11-13T22:38:45.7300001Z,2197,0,1074,0,2581,0
2024-11-13T22:58:53.3570002Z,3463,0,1570,11,4081,0
2024-11-13T23:12:24.421Z,3078,0,1222,26,3619,0
2024-11-13T23:28:50.177Z,4406,0,1595,36,4988,0
2024-11-13T23:38:56.84Z,3361,0,1089,34,3940,0
2024-11-13T23:49:06.833Z,2715,0,897,26,3124,0
2024-11-14T00:19:06.508Z,8085,0,2819,67,9320,0
2024-11-14T00:49:06.028Z,9860,0,2884,132,11786,0
2024-11-14T00:58:45.075Z,3644,0,824,71,4696,0
2024-11-14T01:08:54.526Z,4010,0,1031,65,4982,0
2024-11-14T01:28:45.885Z,7753,0,2139,127,9501,0
2024-11-14T01:38:46.9130002Z,3041,0,800,56,3736,0
2024-11-14T01:48:50.987Z,3690,0,1053,60,4518,0
2024-11-14T02:08:47.535Z,7466,0,2006,131,9140,0
2024-11-14T02:18:46.027Z,3286,0,790,73,4170,0
2024-11-14T02:29:05.831Z,3967,0,1041,76,4913,0
2024-11-14T02:38:53.8900001Z,3807,0,1118,63,4648,0
2024-11-14T02:59:00.447Z,5878,0,1781,79,7063,0
2024-11-14T03:08:43.911Z,3631,0,1059,48,4304,0
2024-11-14T03:28:52.714Z,7028,0,1941,112,8463,0
2024-11-14T03:38:44.414Z,2603,0,779,34,3064,0
2024-11-14T03:48:44.1979999Z,3716,0,1044,65,4511,0
2024-11-14T04:09:09.155Z,5995,0,1873,79,7036,0
2024-11-14T04:18:50.1949998Z,3155,0,842,68,3953,0
2024-11-14T04:28:59.595Z,3580,0,1063,55,4350,0
2024-11-14T04:38:46.556Z,3707,0,1091,58,4517,0
2024-11-14T04:49:05.4939999Z,2768,0,883,31,3276,0
2024-11-14T04:58:47.425Z,3055,0,942,42,3777,0
2024-11-14T05:08:49.3380001Z,3944,0,1220,54,4882,0
2024-11-14T05:18:59.365Z,3729,0,1217,44,4523,0
2024-11-14T05:28:51.3269998Z,3463,0,920,55,4430,0
2024-11-14T05:39:09.828Z,3510,0,1004,57,4412,0
2024-11-14T05:49:03.34Z,3848,0,1169,54,4716,0
2024-11-14T05:58:56.978Z,3560,0,1138,44,4279,0
2024-11-14T06:08:51.888Z,3127,0,810,53,3874,0
2024-11-14T06:19:00.9130002Z,3609,0,927,70,4537,0
2024-11-14T06:28:58.769Z,3707,0,1120,48,4462,0
2024-11-14T06:48:55.872Z,6469,0,1853,93,7789,0
2024-11-14T06:58:45.287Z,3257,0,953,49,3947,0
2024-11-14T15:12:03.9460001Z,144717,0,53723,1436,175600,0
2024-11-14T15:19:09.925Z,1536,0,832,0,1844,0
2024-11-14T15:29:01.369Z,2468,0,1232,0,2890,0
2024-11-14T15:48:59.386Z,4133,0,2085,0,4910,0
2024-11-14T15:59:07.262Z,1600,0,796,0,1915,0
2024-11-14T16:09:09.766Z,2519,0,1315,0,2986,0
2024-11-14T16:29:03.191Z,4124,0,2132,0,4914,0
2024-11-14T16:39:08.145Z,1680,0,859,0,2005,0
2024-11-14T16:48:51.1730002Z,2458,0,1290,0,2933,0
2024-11-14T17:08:44.996Z,4137,0,2219,0,4969,0
2024-11-14T17:19:10.4539999Z,1835,0,978,0,2201,0
2024-11-14T17:28:56.535Z,2283,0,1144,0,2705,0
2024-11-14T17:48:51.034Z,4074,0,1993,0,4806,0
2024-11-14T17:58:55.553Z,1591,0,758,0,1892,0
2024-11-14T18:08:59.066Z,2483,0,1256,0,2925,0
2024-11-14T18:19:01.936Z,1576,0,757,0,1876,0
2024-11-14T18:28:47.467Z,2231,0,1121,0,2625,0
2024-11-14T18:39:11.99Z,1834,0,900,0,2186,0
2024-11-14T18:48:58.368Z,2176,0,1082,0,2559,0
2024-11-14T18:59:00.107Z,1887,0,940,0,2253,0
2024-11-14T19:09:00.151Z,1891,0,943,0,2234,0
2024-11-14T19:18:53.5469998Z,2169,0,1106,0,2584,0
2024-11-14T19:28:47.415Z,1623,0,798,0,1924,0
2024-11-14T19:39:00.046Z,2334,0,1229,0,2783,0
2024-11-14T19:49:04.093Z,1685,0,868,0,2030,0
2024-11-14T19:59:00.111Z,2164,0,1112,0,2569,0
2024-11-14T20:08:56.095Z,1922,0,1017,0,2322,0
2024-11-14T20:19:09.983Z,1718,0,880,0,2048,0
2024-11-14T20:28:49.524Z,2303,0,1241,0,2762,0
2024-11-14T20:38:48.903Z,1613,0,837,0,1951,0
2024-11-14T20:48:58.984Z,2079,0,1104,0,2485,0
2024-11-14T20:59:07.4379999Z,1982,0,1048,0,2390,0
2024-11-14T21:08:44.3220001Z,1710,0,872,0,2039,0
2024-11-14T21:18:44.32Z,2385,0,1251,0,2846,0
2024-11-14T21:28:46.661Z,1587,0,797,0,1905,0
2024-11-14T21:39:03.323Z,2083,0,1068,0,2468,0
2024-11-14T21:49:09.278Z,1972,0,1015,0,2365,0
2024-11-14T21:59:04.739Z,1560,0,783,0,1873,0
2024-11-14T22:08:47.169Z,2164,0,1106,0,2557,0
2024-11-14T22:28:57.0669998Z,3435,0,1698,0,4102,0
2024-11-14T22:39:01.187Z,2268,0,1125,0,2657,0
2024-11-14T22:48:59.233Z,1785,0,841,0,2112,0
2024-11-15T15:08:50.575Z,300206,0,103344,3332,363577,0
2024-11-15T15:09:13.094Z,19,0,4,0,24,0
2024-11-15T15:18:59.1229998Z,1836,0,883,2,2184,0
2024-11-15T15:38:43.0309998Z,5261,0,2635,5,6242,0
2024-11-15T15:49:11.91Z,2189,0,1056,8,2654,0
